duration,jobid,mismatch,output,status,pid,homework,list,grade,remarks,diff_1,diff_2,diff_3,diff_4,diff_5,diff_6,diff_7,diff_8,diff_9,diff_10,diff_11,diff_12,diff_13,diff_14,diff_15,diff_16,diff_17,diff_18,diff_19,diff_20,diff_21,diff_22,diff_23,diff_24,diff_25
13,926,2,"{1: [(14620, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'project gutenberg literary archive foundation'), (13, 'the project gutenberg literary archive'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A53097552,1,cleared,100,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0
23,886,0,"{1: [(14620, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (747, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'the project gutenberg literary archive'), (13, 'project gutenberg literary archive foundation'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A53097652,1,cleared,100,,0,0,0,0,0,0,0,0.134048257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,997,0,"{1: [(14620, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'the project gutenberg literary archive'), (13, 'project gutenberg literary archive foundation'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A53099070,1,cleared,100,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,607,0,"{1: [(14620, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'the project gutenberg literary archive'), (13, 'project gutenberg literary archive foundation'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A53099113,1,cleared,100,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,907,0,"{1: [(14620, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'the project gutenberg literary archive'), (13, 'project gutenberg literary archive foundation'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A53099540,1,cleared,100,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,419,2,"{1: [(14620, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'project gutenberg literary archive foundation'), (13, 'the project gutenberg literary archive'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A53100056,1,cleared,100,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0
23,275,0,"{1: [(14620, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'the project gutenberg literary archive'), (13, 'project gutenberg literary archive foundation'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A53100492,1,cleared,100,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,815,2,"{1: [(14620, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'project gutenberg literary archive foundation'), (13, 'the project gutenberg literary archive'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A53101232,1,cleared,100,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0
24,857,0,"{1: [(14620, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'the project gutenberg literary archive'), (13, 'project gutenberg literary archive foundation'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A53102223,1,cleared,100,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1132,2,"{1: [(14620, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'project gutenberg literary archive foundation'), (13, 'the project gutenberg literary archive'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A53102323,1,cleared,100,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0
25,194,0,"{1: [(14620, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'the project gutenberg literary archive'), (13, 'project gutenberg literary archive foundation'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A53102471,1,cleared,100,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,789,0,"{1: [(14620, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'the project gutenberg literary archive'), (13, 'project gutenberg literary archive foundation'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A53102693,1,cleared,100,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,842,2,"{1: [(14620, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'project gutenberg literary archive foundation'), (13, 'the project gutenberg literary archive'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A53102766,1,cleared,100,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0
24,1078,0,"{1: [(14620, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'the project gutenberg literary archive'), (13, 'project gutenberg literary archive foundation'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A53103247,1,cleared,100,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,827,0,"{1: [(14620, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'the project gutenberg literary archive'), (13, 'project gutenberg literary archive foundation'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A53103630,1,cleared,100,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1112,2,"{1: [(14620, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'project gutenberg literary archive foundation'), (13, 'the project gutenberg literary archive'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A53103920,1,waitlist,100,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0
28,1094,0,"{1: [(14620, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (747, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'the project gutenberg literary archive'), (13, 'project gutenberg literary archive foundation'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A53104557,1,cleared,100,,0,0,0,0,0,0,0,0.134048257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,949,1,"{1: [(14620, 'the'), (6731, 'of'), (6502, 'and'), (4785, 'a'), (4702, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (404, 'the whale')], 3: [(114, 'the sperm whale'), (102, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (58, 'out of the')], 4: [(42, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'the project gutenberg literary archive'), (12, 'project gutenberg literary archive foundation'), (11, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A53104678,1,cleared,100,,0,0.014854427,0,0.291727443,0.084997875,0,0,0,0,2.179176755,1.724137931,6.422018349,0,0,100,2.325581395,0,0,0,0,0,7.692307692,8.333333333,0,0
14,663,5,"{1: [(14620, 'the'), (6732, 'of'), (6502, 'and'), (4785, 'a'), (4703, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (405, 'the whale')], 3: [(115, 'the sperm whale'), (103, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (58, 'out of the')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'project gutenberg literary archive foundation'), (13, 'the project gutenberg literary archive'), (11, 'of the sperm whale s'), (11, 'project gutenberg tm electronic works'), (10, 'and at the same time')]}",completed,A53105054,1,cleared,100,,0,0,0,0.291727443,0.063748406,0,0,0,0,1.937046005,0.862068966,5.504587156,0,0,100,0,0,0,0,0,100,100,100,100,0
15,810,2,"{1: [(14620, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'project gutenberg literary archive foundation'), (13, 'the project gutenberg literary archive'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A53105080,1,cleared,100,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0
24,1026,0,"{1: [(14620, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'the project gutenberg literary archive'), (13, 'project gutenberg literary archive foundation'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A53105538,1,cleared,100,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,972,0,"{1: [(14620, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'the project gutenberg literary archive'), (13, 'project gutenberg literary archive foundation'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A53105684,1,cleared,100,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,738,2,"{1: [(14620, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'project gutenberg literary archive foundation'), (13, 'the project gutenberg literary archive'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A53107397,1,cleared,100,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0
14,911,2,"{1: [(14620, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'project gutenberg literary archive foundation'), (13, 'the project gutenberg literary archive'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A97010449,1,cleared,100,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0
15,674,2,"{1: [(14620, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'project gutenberg literary archive foundation'), (13, 'the project gutenberg literary archive'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A98008464,1,cleared,100,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0
23,379,0,"{1: [(14620, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'the project gutenberg literary archive'), (13, 'project gutenberg literary archive foundation'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,U06990406,1,waitlist,100,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,493,0,"{1: [(14619, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'the project gutenberg literary archive'), (13, 'project gutenberg literary archive foundation'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A09920117,1,cleared,100,,0.006839945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,751,2,"{1: [(14619, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'project gutenberg literary archive foundation'), (13, 'the project gutenberg literary archive'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",failed to launch on Spark,A10288913,1,cleared,100,,0.006839945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0
28,993,0,"{1: [(14619, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1194, 'in the'), (748, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'the project gutenberg literary archive'), (13, 'project gutenberg literary archive foundation'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A10726357,1,cleared,100,,0.006839945,0,0,0,0,0,0.083822297,0.268096515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,945,0,"{1: [(14619, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'the project gutenberg literary archive'), (13, 'project gutenberg literary archive foundation'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A53048537,1,cleared,100,,0.006839945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1004,2,"{1: [(14619, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'project gutenberg literary archive foundation'), (13, 'the project gutenberg literary archive'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A53053719,1,cleared,100,,0.006839945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0
