duration,jobid,mismatch,output,status,pid,homework,list,grade,remarks,diff_1,diff_2,diff_3,diff_4,diff_5,diff_6,diff_7,diff_8,diff_9,diff_10,diff_11,diff_12,diff_13,diff_14,diff_15,diff_16,diff_17,diff_18,diff_19,diff_20,diff_21,diff_22,diff_23,diff_24,diff_25
15,532,2,"{1: [(14619, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'project gutenberg literary archive foundation'), (13, 'the project gutenberg literary archive'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A53071065,1,cleared,100,,0.006839945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0
14,442,2,"{1: [(14619, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'project gutenberg literary archive foundation'), (13, 'the project gutenberg literary archive'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A53081142,1,cleared,100,,0.006839945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0
27,687,0,"{1: [(14619, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'the project gutenberg literary archive'), (13, 'project gutenberg literary archive foundation'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A53089609,1,cleared,100,,0.006839945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,806,0,"{1: [(14619, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'the project gutenberg literary archive'), (13, 'project gutenberg literary archive foundation'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A53089999,1,cleared,100,,0.006839945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,626,0,"{1: [(14619, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'the project gutenberg literary archive'), (13, 'project gutenberg literary archive foundation'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A53090004,1,cleared,100,,0.006839945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,508,0,"{1: [(14619, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'the project gutenberg literary archive'), (13, 'project gutenberg literary archive foundation'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A53090014,1,cleared,100,,0.006839945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,787,2,"{1: [(14619, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'project gutenberg literary archive foundation'), (13, 'the project gutenberg literary archive'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A53091034,1,cleared,100,,0.006839945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0
16,635,2,"{1: [(14619, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'project gutenberg literary archive foundation'), (13, 'the project gutenberg literary archive'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A53091187,1,cleared,100,,0.006839945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0
14,348,2,"{1: [(14619, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'project gutenberg literary archive foundation'), (13, 'the project gutenberg literary archive'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A53093387,1,cleared,100,,0.006839945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0
25,99,0,"{1: [(14619, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'the project gutenberg literary archive'), (13, 'project gutenberg literary archive foundation'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A53093655,1,cleared,100,,0.006839945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,899,0,"{1: [(14619, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'the project gutenberg literary archive'), (13, 'project gutenberg literary archive foundation'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A53095669,1,cleared,100,,0.006839945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,728,0,"{1: [(14619, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'the project gutenberg literary archive'), (13, 'project gutenberg literary archive foundation'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A53096505,1,cleared,100,,0.006839945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1010,0,"{1: [(14619, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'the project gutenberg literary archive'), (13, 'project gutenberg literary archive foundation'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A53096555,1,cleared,100,,0.006839945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1071,0,"{1: [(14619, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'the project gutenberg literary archive'), (13, 'project gutenberg literary archive foundation'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A53097095,1,cleared,100,,0.006839945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,393,2,"{1: [(14619, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'project gutenberg literary archive foundation'), (13, 'the project gutenberg literary archive'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A53097553,1,cleared,100,,0.006839945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0
19,932,2,"{1: [(14619, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'project gutenberg literary archive foundation'), (13, 'the project gutenberg literary archive'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A53097569,1,cleared,100,,0.006839945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0
25,1053,0,"{1: [(14619, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'the project gutenberg literary archive'), (13, 'project gutenberg literary archive foundation'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A53097623,1,cleared,100,,0.006839945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,893,0,"{1: [(14619, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'the project gutenberg literary archive'), (13, 'project gutenberg literary archive foundation'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A53097687,1,cleared,100,,0.006839945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,984,0,"{1: [(14619, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'the project gutenberg literary archive'), (13, 'project gutenberg literary archive foundation'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A53097966,1,cleared,100,,0.006839945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,879,0,"{1: [(14619, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'the project gutenberg literary archive'), (13, 'project gutenberg literary archive foundation'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A53097969,1,waitlist,100,,0.006839945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,609,2,"{1: [(14619, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'project gutenberg literary archive foundation'), (13, 'the project gutenberg literary archive'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A53098336,1,cleared,100,,0.006839945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0
27,697,0,"{1: [(14619, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'the project gutenberg literary archive'), (13, 'project gutenberg literary archive foundation'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A53099348,1,cleared,100,,0.006839945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1106,2,"{1: [(14619, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'project gutenberg literary archive foundation'), (13, 'the project gutenberg literary archive'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A53099813,1,cleared,100,,0.006839945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0
24,685,0,"{1: [(14619, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'the project gutenberg literary archive'), (13, 'project gutenberg literary archive foundation'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A53100198,1,cleared,100,,0.006839945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1070,0,"{1: [(14619, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'the project gutenberg literary archive'), (13, 'project gutenberg literary archive foundation'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A53100317,1,cleared,100,,0.006839945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,929,0,"{1: [(14619, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1194, 'in the'), (748, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'the project gutenberg literary archive'), (13, 'project gutenberg literary archive foundation'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A53101273,1,cleared,100,,0.006839945,0,0,0,0,0,0.083822297,0.268096515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,849,0,"{1: [(14619, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'the project gutenberg literary archive'), (13, 'project gutenberg literary archive foundation'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A53101356,1,cleared,100,,0.006839945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1055,2,"{1: [(14619, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'project gutenberg literary archive foundation'), (13, 'the project gutenberg literary archive'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A53101820,1,waitlist,100,,0.006839945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0
15,726,2,"{1: [(14619, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'project gutenberg literary archive foundation'), (13, 'the project gutenberg literary archive'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A53101879,1,cleared,100,,0.006839945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0
24,960,0,"{1: [(14619, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'the project gutenberg literary archive'), (13, 'project gutenberg literary archive foundation'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A53102476,1,cleared,100,,0.006839945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,435,2,"{1: [(14619, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'project gutenberg literary archive foundation'), (13, 'the project gutenberg literary archive'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A53102894,1,cleared,100,,0.006839945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0
26,1129,0,"{1: [(14619, 'the'), (6732, 'of'), (6502, 'and'), (4799, 'a'), (4706, 'to')], 2: [(1906, 'of the'), (1193, 'in the'), (746, 'to the'), (444, 'from the'), (413, 'the whale')], 3: [(116, 'the sperm whale'), (109, 'of the whale'), (88, 'the white whale'), (64, 'one of the'), (60, 'of the sea')], 4: [(43, 'of the sperm whale'), (27, 'the sperm whale s'), (20, 'at the same time'), (18, 'project gutenberg tm electronic'), (18, 'of the whale s')], 5: [(13, 'the project gutenberg literary archive'), (13, 'project gutenberg literary archive foundation'), (12, 'project gutenberg tm electronic works'), (11, 'of the sperm whale s'), (10, 'and at the same time')]}",completed,A53102945,1,cleared,100,,0.006839945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
